"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"243","19","103855","17","12","Manhattan","30","517","17.23333","0.4","0.2858","0.29","0.617","0.45","322","10.73333","0.49","0.178","0.43","0.4441","0.77","217","7.23333","0.6","0.12","0.58","0.3272","0.26","600","20","0.83","0.3317","0.77","0.3217","0.36","153","5.1","0.4","0.0846","0.33","0.4183","0.94","1270","42.33333","0.66","0.702","0.51","0.5547","0.47"
"203","18","103850","20","12","Maine","32","479","14.96875","0.13","0.2682","0.15","0.6221","0.48","429","13.40625","0.89","0.2402","0.93","0.4755","0.94","289","9.03125","0.84","0.1618","0.86","0.3599","0.5","390","12.1875","0.03","0.2184","0.04","0.3333","0.51","198","6.1875","0.76","0.1109","0.82","0.404","0.88","1068","33.375","0.04","0.598","0.05","0.574","0.71"
"162","30","103835","17","8","LMU (CA)","31","439","14.16129","0.08","0.2444","0.06","0.6424","0.68","419","13.51613","0.89","0.2333","0.9","0.4129","0.55","213","6.87097","0.56","0.1186","0.56","0.4085","0.9","560","18.06452","0.65","0.3118","0.65","0.3179","0.31","165","5.32258","0.48","0.0919","0.5","0.3758","0.71","1164","37.54839","0.23","0.6481","0.18","0.5515","0.42"
"308","55","103834","12","7","Loyola Maryland","30","611","20.36667","0.82","0.3569","0.88","0.5957","0.22","307","10.23333","0.39","0.1793","0.44","0.4202","0.6","116","3.86667","0.14","0.0678","0.15","0.2672","0.04","535","17.83333","0.63","0.3125","0.65","0.3252","0.41","142","4.73333","0.27","0.0829","0.31","0.3451","0.44","1289","42.96667","0.71","0.7529","0.79","0.5419","0.29"
"107","4","103833","25","12","Loyola Chicago","36","705","19.58333","0.75","0.3414","0.79","0.6468","0.72","289","8.02778","0.07","0.14","0.08","0.4048","0.47","185","5.13889","0.32","0.0896","0.33","0.3405","0.35","619","17.19444","0.54","0.2998","0.56","0.3344","0.54","265","7.36111","0.95","0.1283","0.96","0.3547","0.54","1591","44.19444","0.8","0.7705","0.87","0.5704","0.68"
"24","53","103831","27","18","Louisville","35","576","16.45714","0.29","0.2759","0.21","0.6719","0.88","413","11.8","0.7","0.1978","0.65","0.477","0.95","100","2.85714","0.06","0.0479","0.05","0.35","0.43","735","21","0.89","0.352","0.88","0.3129","0.25","262","7.48571","0.96","0.1255","0.94","0.374","0.69","1575","45","0.86","0.7543","0.8","0.5581","0.51"
"126","88","103830","20","9","Louisiana Tech","29","530","18.27586","0.56","0.3354","0.75","0.6547","0.79","279","9.62069","0.29","0.1766","0.41","0.3799","0.26","117","4.03448","0.16","0.0741","0.2","0.359","0.49","430","14.82759","0.19","0.2722","0.3","0.3488","0.74","223","7.68966","0.98","0.1411","0.99","0.3274","0.28","1184","40.82759","0.53","0.7494","0.77","0.5756","0.73"
"320","62","103828","12","8","Louisiana","32","482","15.0625","0.13","0.2627","0.12","0.61","0.37","378","11.8125","0.7","0.206","0.73","0.3466","0.06","276","8.625","0.8","0.1504","0.81","0.3116","0.17","522","16.3125","0.41","0.2845","0.42","0.2931","0.08","176","5.5","0.55","0.0959","0.57","0.375","0.7","1181","36.90625","0.18","0.6436","0.16","0.5271","0.16"
"210","37","103826","18","7","Longwood","29","528","18.2069","0.55","0.3223","0.62","0.6193","0.46","390","13.44828","0.89","0.2381","0.92","0.4385","0.74","165","5.68966","0.42","0.1007","0.42","0.4121","0.91","379","13.06897","0.06","0.2314","0.07","0.3008","0.11","176","6.06897","0.73","0.1074","0.77","0.392","0.82","1083","37.34483","0.21","0.6612","0.26","0.5554","0.48"
"326","40","103825","7","3","Long Beach St.","30","359","11.96667","0.01","0.2275","0.03","0.6184","0.45","355","11.83333","0.71","0.225","0.86","0.369","0.16","278","9.26667","0.86","0.1762","0.92","0.4065","0.89","464","15.46667","0.28","0.294","0.51","0.3621","0.87","122","4.06667","0.12","0.0773","0.2","0.3197","0.21","945","31.5","0.01","0.5989","0.05","0.5635","0.59"
"234","15","103822","19","12","Little Rock","31","468","15.09677","0.14","0.2635","0.13","0.6902","0.96","362","11.67742","0.68","0.2038","0.71","0.3564","0.1","408","13.16129","0.99","0.2297","0.99","0.3235","0.23","465","15","0.23","0.2618","0.23","0.3548","0.79","73","2.35484","0.01","0.0411","0.01","0.4384","0.98","1006","32.45161","0.03","0.5664","0.02","0.6148","0.97"
"84","1","103821","25","17","Lipscomb","33","564","17.09091","0.38","0.3019","0.43","0.6809","0.93","270","8.18182","0.09","0.1445","0.1","0.4185","0.59","145","4.39394","0.21","0.0776","0.22","0.3862","0.74","729","22.09091","0.95","0.3903","0.97","0.3567","0.82","160","4.84848","0.31","0.0857","0.36","0.4","0.86","1453","44.0303","0.79","0.7778","0.91","0.5988","0.9"
"313","15","103819","16","10","Lindenwood","30","687","22.9","0.95","0.3849","0.95","0.5793","0.15","338","11.26667","0.62","0.1894","0.55","0.3669","0.15","143","4.76667","0.27","0.0801","0.24","0.2378","0.02","481","16.03333","0.36","0.2695","0.28","0.2661","0","136","4.53333","0.21","0.0762","0.18","0.2721","0.02","1304","43.46667","0.76","0.7305","0.7","0.495","0.03"
"60","88","103811","28","13","Liberty","32","557","17.40625","0.43","0.3197","0.6","0.6768","0.91","274","8.5625","0.13","0.1573","0.2","0.4453","0.78","72","2.25","0.03","0.0413","0.04","0.2778","0.06","588","18.375","0.69","0.3375","0.81","0.3827","0.97","248","7.75","0.98","0.1424","0.99","0.3992","0.85","1396","43.625","0.78","0.8014","0.95","0.6193","0.99"
"281","55","103805","11","6","Lehigh","28","384","13.71429","0.05","0.2468","0.07","0.6016","0.28","388","13.85714","0.91","0.2494","0.95","0.4433","0.76","204","7.28571","0.61","0.1311","0.66","0.3725","0.65","414","14.78571","0.18","0.2661","0.26","0.3599","0.85","166","5.92857","0.69","0.1067","0.75","0.3735","0.68","964","34.42857","0.06","0.6195","0.08","0.5679","0.64"
"350","3","103799","9","4","Le Moyne","30","605","20.16667","0.8","0.364","0.91","0.5967","0.22","241","8.03333","0.07","0.145","0.11","0.444","0.77","129","4.3","0.19","0.0776","0.22","0.3953","0.8","491","16.36667","0.42","0.2954","0.53","0.3014","0.11","195","6.5","0.83","0.1173","0.87","0.3897","0.79","1292","43.06667","0.73","0.7774","0.9","0.5406","0.28"
"169","72","103791","20","14","Lamar University","30","579","19.3","0.7","0.3284","0.68","0.5406","0.02","313","10.43333","0.42","0.1775","0.42","0.377","0.23","293","9.76667","0.9","0.1662","0.88","0.3174","0.2","409","13.63333","0.1","0.232","0.07","0.3667","0.92","168","5.6","0.59","0.0953","0.56","0.3333","0.34","1157","38.56667","0.32","0.6563","0.22","0.5376","0.25"
"283","55","103786","13","8","Lafayette","32","490","15.3125","0.16","0.2745","0.2","0.6265","0.53","353","11.03125","0.57","0.1978","0.65","0.4221","0.62","222","6.9375","0.57","0.1244","0.61","0.3288","0.27","561","17.53125","0.59","0.3143","0.67","0.3369","0.57","159","4.96875","0.35","0.0891","0.42","0.3522","0.5","1210","37.8125","0.25","0.6779","0.37","0.5574","0.5"
"349","62","103784","7","3","ULM","30","564","18.8","0.63","0.3188","0.59","0.5585","0.06","244","8.13333","0.09","0.1379","0.07","0.3361","0.04","361","12.03333","0.98","0.2041","0.97","0.2964","0.1","461","15.36667","0.27","0.2606","0.21","0.3362","0.56","136","4.53333","0.21","0.0769","0.19","0.2868","0.05","1164","38.8","0.34","0.658","0.24","0.5219","0.11"
"214","4","103782","14","5","La Salle","32","615","19.21875","0.68","0.3114","0.5","0.5431","0.02","347","10.84375","0.52","0.1757","0.39","0.366","0.14","358","11.1875","0.96","0.1813","0.94","0.352","0.45","531","16.59375","0.44","0.2689","0.28","0.3202","0.34","123","3.84375","0.1","0.0623","0.08","0.3577","0.58","1270","39.6875","0.42","0.643","0.16","0.5169","0.09"
"89","89","103779","14","3","LSU","32","647","20.21875","0.81","0.3432","0.8","0.6538","0.79","241","7.53125","0.05","0.1279","0.04","0.3568","0.1","177","5.53125","0.37","0.0939","0.36","0.4463","0.99","617","19.28125","0.78","0.3273","0.73","0.3031","0.13","202","6.3125","0.79","0.1072","0.76","0.3119","0.15","1467","45.84375","0.91","0.7782","0.91","0.544","0.32"
"280","3","103777","17","13","LIU","31","597","19.25806","0.69","0.3396","0.78","0.5745","0.12","392","12.64516","0.83","0.223","0.85","0.398","0.41","182","5.87097","0.44","0.1035","0.46","0.3956","0.8","475","15.32258","0.27","0.2702","0.29","0.2926","0.07","112","3.6129","0.07","0.0637","0.09","0.3482","0.47","1184","38.19355","0.28","0.6735","0.34","0.5152","0.08"
"14","89","103765","24","10","Kentucky","36","632","17.55556","0.45","0.2858","0.29","0.6582","0.82","507","14.08333","0.93","0.2293","0.88","0.4911","0.97","162","4.5","0.23","0.0733","0.19","0.3642","0.55","675","18.75","0.72","0.3053","0.6","0.3615","0.86","234","6.5","0.83","0.1058","0.73","0.4145","0.92","1542","42.83333","0.7","0.6974","0.48","0.6015","0.92"
"128","2","103763","24","11","Kent St.","34","540","15.88235","0.22","0.2628","0.12","0.6278","0.54","488","14.35294","0.94","0.2375","0.91","0.457","0.84","267","7.85294","0.71","0.1299","0.65","0.3109","0.16","571","16.79412","0.47","0.2779","0.35","0.3047","0.15","187","5.5","0.55","0.091","0.47","0.3369","0.37","1300","38.23529","0.28","0.6326","0.12","0.5342","0.22"
"137","88","103762","19","10","Kennesaw St.","30","531","17.7","0.47","0.3052","0.46","0.6064","0.34","283","9.43333","0.26","0.1626","0.26","0.4205","0.61","135","4.5","0.23","0.0776","0.22","0.4","0.85","578","19.26667","0.78","0.3322","0.78","0.3131","0.25","212","7.06667","0.92","0.1218","0.91","0.2877","0.05","1322","44.06667","0.79","0.7598","0.82","0.5182","0.1"
"75","60","103758","16","9","Kansas St.","33","631","19.12121","0.67","0.3248","0.64","0.664","0.85","346","10.48485","0.43","0.1781","0.43","0.3902","0.32","185","5.60606","0.39","0.0952","0.38","0.2595","0.02","575","17.42424","0.57","0.2959","0.53","0.3287","0.46","206","6.24242","0.77","0.106","0.73","0.3155","0.18","1412","42.78788","0.69","0.7267","0.68","0.5666","0.63"
"20","60","103757","21","11","Kansas","34","705","20.73529","0.87","0.3368","0.76","0.6539","0.79","411","12.08824","0.75","0.1964","0.64","0.3966","0.39","264","7.76471","0.69","0.1261","0.63","0.4053","0.88","535","15.73529","0.31","0.2556","0.18","0.3551","0.79","178","5.23529","0.46","0.085","0.34","0.3539","0.52","1418","41.70588","0.62","0.6775","0.36","0.5927","0.87"
"158","62","103745","20","13","James Madison","30","521","17.36667","0.42","0.2993","0.41","0.6027","0.3","263","8.76667","0.17","0.1511","0.14","0.365","0.13","170","5.66667","0.41","0.0976","0.4","0.3941","0.79","647","21.56667","0.93","0.3716","0.94","0.3478","0.72","139","4.63333","0.24","0.0798","0.25","0.3237","0.25","1308","43.6","0.78","0.7513","0.78","0.5497","0.39"
"122","88","103744","23","12","Jacksonville St.","33","545","16.51515","0.3","0.2865","0.3","0.6055","0.34","348","10.54545","0.44","0.183","0.46","0.4253","0.65","308","9.33333","0.86","0.1619","0.86","0.3604","0.51","557","16.87879","0.48","0.2928","0.49","0.3411","0.63","144","4.36364","0.17","0.0757","0.17","0.3333","0.34","1246","37.75758","0.25","0.6551","0.21","0.5514","0.42"
"181","1","103743","19","13","Jacksonville","31","610","19.67742","0.76","0.3296","0.69","0.5672","0.08","397","12.80645","0.85","0.2145","0.8","0.4081","0.5","219","7.06452","0.59","0.1183","0.56","0.3379","0.33","532","17.16129","0.52","0.2874","0.44","0.3759","0.96","93","3","0.03","0.0502","0.02","0.3333","0.34","1235","39.83871","0.44","0.6672","0.3","0.5607","0.55"
"264","39","103742","16","14","Jackson St.","34","636","18.70588","0.62","0.3215","0.62","0.6038","0.32","386","11.35294","0.64","0.1951","0.63","0.3705","0.18","290","8.52941","0.79","0.1466","0.78","0.3138","0.19","516","15.17647","0.25","0.2609","0.21","0.3101","0.21","149","4.38235","0.18","0.0753","0.16","0.3826","0.74","1302","38.29412","0.29","0.6582","0.24","0.5449","0.33"
"9","60","103735","25","13","Iowa St.","35","680","19.42857","0.72","0.3343","0.74","0.6824","0.94","441","12.6","0.82","0.2168","0.82","0.4308","0.69","165","4.71429","0.26","0.0811","0.26","0.3636","0.54","568","16.22857","0.39","0.2793","0.36","0.3556","0.8","180","5.14286","0.42","0.0885","0.4","0.3667","0.64","1428","40.8","0.52","0.7021","0.51","0.6064","0.94"
"63","73","103734","17","7","Iowa","33","658","19.93939","0.78","0.3186","0.59","0.6748","0.9","299","9.06061","0.21","0.1448","0.11","0.4749","0.94","261","7.90909","0.72","0.1264","0.63","0.3946","0.79","634","19.21212","0.77","0.307","0.61","0.3691","0.92","213","6.45455","0.82","0.1031","0.71","0.4131","0.92","1505","45.60606","0.9","0.7288","0.69","0.6159","0.98"
"252","19","103733","17","12","Iona","34","759","22.32353","0.94","0.3658","0.92","0.5613","0.07","298","8.76471","0.17","0.1436","0.1","0.3826","0.28","297","8.73529","0.81","0.1431","0.75","0.3468","0.4","530","15.58824","0.29","0.2554","0.18","0.3132","0.25","191","5.61765","0.6","0.092","0.5","0.3298","0.3","1480","43.52941","0.77","0.7133","0.59","0.5199","0.1"
"205","54","103732","14","8","Indiana St.","30","541","18.03333","0.52","0.3109","0.49","0.6248","0.51","290","9.66667","0.3","0.1667","0.3","0.4966","0.98","38","1.26667","0","0.0218","0","0.2632","0.03","613","20.43333","0.86","0.3523","0.88","0.3458","0.68","253","8.43333","1","0.1454","1","0.3597","0.6","1412","47.06667","0.94","0.8115","0.97","0.5634","0.59"
"54","73","103730","19","10","Indiana","32","606","18.9375","0.65","0.3186","0.59","0.7063","0.99","363","11.34375","0.64","0.1909","0.58","0.3581","0.11","301","9.40625","0.87","0.1583","0.84","0.3654","0.57","455","14.21875","0.12","0.2392","0.1","0.3055","0.15","174","5.4375","0.53","0.0915","0.49","0.3563","0.56","1238","38.6875","0.33","0.6509","0.19","0.5917","0.86"
"249","72","103724","19","9","UIW","32","516","16.125","0.24","0.2794","0.23","0.6357","0.62","378","11.8125","0.7","0.2047","0.72","0.3968","0.4","292","9.125","0.85","0.1581","0.84","0.4247","0.96","517","16.15625","0.38","0.2799","0.36","0.3501","0.75","143","4.46875","0.2","0.0774","0.2","0.3636","0.62","1177","36.78125","0.16","0.6372","0.14","0.5756","0.73"
"121","54","103722","22","10","Illinois St.","35","526","15.02857","0.13","0.2741","0.19","0.6806","0.93","312","8.91429","0.18","0.1626","0.26","0.4615","0.88","185","5.28571","0.35","0.0964","0.39","0.4378","0.98","681","19.45714","0.79","0.3549","0.9","0.3598","0.85","213","6.08571","0.74","0.111","0.82","0.4038","0.88","1422","40.62857","0.51","0.741","0.74","0.602","0.92"
"17","73","103720","22","12","Illinois","35","640","18.28571","0.57","0.2866","0.3","0.7109","1","386","11.02857","0.57","0.1729","0.35","0.4145","0.56","153","4.37143","0.2","0.0685","0.16","0.3987","0.84","835","23.85714","0.99","0.3739","0.95","0.3078","0.18","216","6.17143","0.76","0.0967","0.59","0.3333","0.34","1694","48.4","0.97","0.7586","0.81","0.5608","0.56"
"194","61","103717","15","10","Idaho St.","27","468","17.33333","0.41","0.2909","0.34","0.6239","0.5","331","12.25926","0.77","0.2057","0.73","0.3776","0.24","221","8.18519","0.75","0.1374","0.71","0.3439","0.37","464","17.18519","0.53","0.2884","0.45","0.3082","0.18","124","4.59259","0.23","0.0771","0.19","0.3306","0.3","1057","39.14815","0.38","0.6569","0.23","0.5374","0.24"
"269","61","103716","14","8","Idaho","31","486","15.67742","0.19","0.2808","0.24","0.6193","0.46","267","8.6129","0.14","0.1542","0.17","0.427","0.66","149","4.80645","0.28","0.0861","0.29","0.3289","0.27","615","19.83871","0.81","0.3553","0.9","0.3415","0.64","214","6.90323","0.9","0.1236","0.93","0.3645","0.63","1315","42.41935","0.67","0.7597","0.82","0.5574","0.5"
"315","59","103715","10","6","IU Indy","29","403","13.89655","0.06","0.2426","0.06","0.5732","0.11","339","11.68966","0.68","0.2041","0.71","0.3687","0.16","133","4.58621","0.24","0.0801","0.24","0.3609","0.51","568","19.58621","0.8","0.342","0.83","0.3697","0.93","218","7.51724","0.97","0.1312","0.98","0.3624","0.62","1189","41","0.54","0.7158","0.61","0.5589","0.52"
"316","5","103706","12","7","Howard","28","498","17.78571","0.48","0.3156","0.54","0.6365","0.62","265","9.46429","0.27","0.1679","0.31","0.4038","0.46","210","7.5","0.64","0.1331","0.68","0.4143","0.92","449","16.03571","0.36","0.2845","0.42","0.3653","0.9","155","5.53571","0.56","0.0982","0.63","0.3742","0.69","1103","39.39286","0.4","0.699","0.5","0.5893","0.84"
"287","72","103705","12","9","Houston Christian","30","574","19.13333","0.67","0.3524","0.86","0.5732","0.11","198","6.6","0.01","0.1215","0.02","0.3939","0.36","141","4.7","0.26","0.0866","0.3","0.305","0.13","515","17.16667","0.52","0.3161","0.68","0.3126","0.24","200","6.66667","0.87","0.1228","0.92","0.36","0.6","1290","43","0.72","0.7919","0.94","0.526","0.15"
"3","60","103704","35","19","Houston","40","477","11.925","0.01","0.2001","0","0.6562","0.81","638","15.95","0.98","0.2676","0.98","0.4232","0.63","441","11.025","0.95","0.185","0.95","0.3651","0.56","695","17.375","0.57","0.2915","0.48","0.3871","0.99","133","3.325","0.05","0.0558","0.04","0.4286","0.97","1305","32.625","0.03","0.5474","0.01","0.6146","0.97"
"310","55","103698","13","5","Holy Cross","30","353","11.76667","0.01","0.2095","0.01","0.6147","0.43","384","12.8","0.84","0.2279","0.88","0.4479","0.79","235","7.83333","0.7","0.1395","0.73","0.3957","0.81","558","18.6","0.71","0.3312","0.76","0.3853","0.98","154","5.13333","0.42","0.0914","0.48","0.3896","0.79","1066","35.53333","0.09","0.6326","0.12","0.5905","0.85"
"217","16","103697","15","6","Hofstra","31","487","15.70968","0.2","0.2818","0.25","0.6263","0.53","303","9.77419","0.32","0.1753","0.39","0.3795","0.26","207","6.67742","0.55","0.1198","0.58","0.2899","0.08","543","17.51613","0.58","0.3142","0.67","0.3297","0.47","185","5.96774","0.7","0.1071","0.76","0.3459","0.45","1218","39.29032","0.39","0.7049","0.53","0.5497","0.39"
"82","37","103691","29","14","High Point","33","616","18.66667","0.61","0.3242","0.64","0.6769","0.91","400","12.12121","0.76","0.2105","0.78","0.4725","0.93","135","4.09091","0.17","0.0711","0.17","0.3926","0.78","547","16.57576","0.44","0.2879","0.45","0.3583","0.83","202","6.12121","0.74","0.1063","0.74","0.3861","0.76","1365","41.36364","0.58","0.7184","0.63","0.6066","0.94"
"223","40","103685","15","7","Hawaii","29","552","19.03448","0.66","0.3594","0.89","0.6123","0.41","251","8.65517","0.15","0.1634","0.27","0.49","0.97","158","5.44828","0.36","0.1029","0.46","0.3101","0.15","410","14.13793","0.12","0.2669","0.26","0.3024","0.12","165","5.68966","0.63","0.1074","0.77","0.3273","0.28","1127","38.86207","0.35","0.7337","0.71","0.5368","0.23"
"256","86","103682","12","7","Harvard","26","480","18.46154","0.58","0.3243","0.64","0.6271","0.54","188","7.23077","0.04","0.127","0.04","0.3777","0.24","222","8.53846","0.79","0.15","0.81","0.4189","0.94","425","16.34615","0.42","0.2872","0.44","0.3106","0.21","164","6.30769","0.79","0.1108","0.82","0.3476","0.47","1070","41.15385","0.56","0.723","0.65","0.5463","0.35"
"212","16","103674","17","8","Hampton","30","407","13.56667","0.04","0.2272","0.03","0.6241","0.5","393","13.1","0.87","0.2194","0.83","0.3715","0.19","333","11.1","0.95","0.1859","0.95","0.3934","0.78","567","18.9","0.73","0.3166","0.68","0.3139","0.25","90","3","0.03","0.0503","0.02","0.3889","0.78","1065","35.5","0.09","0.5946","0.05","0.5385","0.26"
"338","59","103661","4","2","Green Bay","31","473","15.25806","0.16","0.2856","0.29","0.5899","0.21","338","10.90323","0.54","0.2041","0.71","0.4497","0.8","80","2.58065","0.04","0.0483","0.06","0.425","0.96","551","17.77419","0.63","0.3327","0.78","0.3267","0.43","213","6.87097","0.89","0.1286","0.97","0.338","0.38","1238","39.93548","0.45","0.7476","0.76","0.5307","0.19"
"92","36","103659","26","13","Grand Canyon","33","846","25.63636","0.99","0.4406","1","0.5898","0.2","196","5.93939","0","0.1021","0","0.352","0.08","229","6.93939","0.57","0.1193","0.57","0.441","0.98","479","14.51515","0.15","0.2495","0.14","0.3215","0.36","168","5.09091","0.4","0.0875","0.39","0.2917","0.06","1495","45.30303","0.88","0.7786","0.91","0.5375","0.24"
"325","39","103658","12","7","Grambling","31","522","16.83871","0.34","0.3141","0.53","0.5843","0.18","299","9.64516","0.3","0.1799","0.44","0.3746","0.21","260","8.3871","0.76","0.1564","0.83","0.3462","0.39","430","13.87097","0.11","0.2587","0.2","0.3349","0.54","149","4.80645","0.3","0.0897","0.44","0.2819","0.03","1103","35.58065","0.09","0.6637","0.28","0.5295","0.19"
"8","30","103652","26","14","Gonzaga","35","723","20.65714","0.86","0.3269","0.66","0.6874","0.96","486","13.88571","0.91","0.2197","0.83","0.5144","0.99","260","7.42857","0.63","0.1175","0.55","0.3769","0.69","578","16.51429","0.43","0.2613","0.22","0.3495","0.75","165","4.71429","0.26","0.0746","0.15","0.3697","0.66","1466","41.88571","0.64","0.6627","0.27","0.6081","0.95"
"109","53","103647","17","10","Georgia Tech","34","658","19.35294","0.71","0.3218","0.62","0.6216","0.48","359","10.55882","0.44","0.1756","0.39","0.3955","0.38","275","8.08824","0.74","0.1345","0.7","0.3236","0.23","496","14.58824","0.16","0.2425","0.1","0.3347","0.54","256","7.52941","0.97","0.1252","0.94","0.3555","0.55","1411","41.5","0.6","0.69","0.45","0.5641","0.6"
"265","62","103646","14","8","Georgia St.","32","545","17.03125","0.37","0.2847","0.28","0.6404","0.66","421","13.15625","0.87","0.22","0.83","0.399","0.42","311","9.71875","0.9","0.1625","0.86","0.3826","0.72","530","16.5625","0.43","0.2769","0.34","0.3283","0.45","105","3.28125","0.05","0.0549","0.04","0.419","0.94","1182","36.9375","0.18","0.6176","0.08","0.5732","0.71"
"33","89","103644","20","8","Georgia","33","654","19.81818","0.77","0.3497","0.85","0.6575","0.82","324","9.81818","0.33","0.1733","0.36","0.4259","0.65","200","6.06061","0.46","0.107","0.48","0.32","0.21","473","14.33333","0.13","0.2529","0.15","0.3214","0.36","219","6.63636","0.87","0.1171","0.87","0.347","0.46","1346","40.78788","0.52","0.7198","0.64","0.5736","0.71"
"88","29","103643","18","8","Georgetown","34","652","19.17647","0.68","0.3164","0.55","0.6319","0.57","323","9.5","0.28","0.1567","0.19","0.4272","0.66","300","8.82353","0.82","0.1456","0.77","0.3567","0.48","622","18.29412","0.68","0.3018","0.57","0.3199","0.34","162","4.76471","0.28","0.0786","0.22","0.3333","0.34","1438","42.29412","0.66","0.6977","0.48","0.5515","0.42"
"124","4","103642","21","9","George Washington","33","690","20.90909","0.89","0.3752","0.93","0.6087","0.36","304","9.21212","0.23","0.1653","0.29","0.4309","0.69","69","2.09091","0.02","0.0375","0.02","0.2174","0.01","540","16.36364","0.42","0.2936","0.5","0.3074","0.17","235","7.12121","0.93","0.1278","0.96","0.3277","0.29","1466","44.42424","0.83","0.7972","0.94","0.5351","0.22"
"68","4","103641","27","15","George Mason","35","599","17.11429","0.38","0.3255","0.65","0.6628","0.84","349","9.97143","0.35","0.1897","0.56","0.3639","0.13","222","6.34286","0.51","0.1207","0.59","0.3243","0.24","480","13.71429","0.1","0.2609","0.21","0.3479","0.73","189","5.4","0.51","0.1027","0.7","0.3704","0.67","1269","36.25714","0.13","0.6897","0.44","0.593","0.87"
"266","37","103638","11","5","Gardner-Webb","31","620","20","0.78","0.3493","0.84","0.6387","0.65","435","14.03226","0.92","0.2451","0.94","0.4529","0.82","133","4.29032","0.19","0.0749","0.2","0.2782","0.06","450","14.51613","0.15","0.2535","0.16","0.34","0.62","136","4.3871","0.18","0.0766","0.18","0.3015","0.1","1207","38.93548","0.35","0.68","0.38","0.5692","0.65"
"255","62","103634","17","8","Ga. Southern","32","597","18.65625","0.61","0.2985","0.4","0.5712","0.1","416","13","0.86","0.208","0.75","0.4399","0.74","102","3.1875","0.08","0.051","0.07","0.3039","0.13","613","19.15625","0.76","0.3065","0.61","0.3524","0.77","272","8.5","1","0.136","0.99","0.3272","0.27","1482","46.3125","0.93","0.741","0.74","0.5388","0.26"
"127","38","103633","25","11","Furman","32","511","15.96875","0.23","0.2829","0.26","0.6321","0.58","220","6.875","0.03","0.1218","0.02","0.3864","0.3","145","4.53125","0.23","0.0803","0.24","0.4207","0.95","735","22.96875","0.97","0.407","0.99","0.366","0.91","195","6.09375","0.74","0.108","0.78","0.3333","0.34","1441","45.03125","0.86","0.7979","0.94","0.5718","0.69"
"278","87","103631","6","2","Fresno St.","32","564","17.625","0.46","0.2927","0.35","0.5709","0.1","556","17.375","1","0.2885","0.99","0.3831","0.29","127","3.96875","0.15","0.0659","0.13","0.2677","0.04","501","15.65625","0.3","0.26","0.21","0.2914","0.05","179","5.59375","0.59","0.0929","0.51","0.3743","0.69","1244","38.875","0.35","0.6456","0.17","0.5157","0.09"
"239","4","103619","12","3","Fordham","32","695","21.71875","0.92","0.3577","0.89","0.5871","0.19","264","8.25","0.1","0.1359","0.07","0.3409","0.05","178","5.5625","0.38","0.0916","0.35","0.3371","0.32","626","19.5625","0.8","0.3222","0.71","0.3227","0.37","177","5.53125","0.56","0.0911","0.47","0.3107","0.14","1501","46.90625","0.94","0.7725","0.88","0.5296","0.19"
"90","53","103616","17","8","Florida St.","32","570","17.8125","0.49","0.3101","0.48","0.6456","0.71","381","11.90625","0.72","0.2073","0.74","0.4541","0.83","268","8.375","0.76","0.1458","0.77","0.3619","0.53","430","13.4375","0.08","0.2339","0.09","0.3186","0.32","189","5.90625","0.69","0.1028","0.7","0.3122","0.15","1189","37.15625","0.2","0.6469","0.18","0.5568","0.49"
"321","39","103615","14","10","Florida A&M","29","468","16.13793","0.25","0.299","0.4","0.6175","0.45","232","8","0.07","0.1482","0.12","0.3922","0.34","136","4.68966","0.26","0.0869","0.3","0.3309","0.28","580","20","0.83","0.3706","0.94","0.3293","0.46","148","5.10345","0.41","0.0946","0.55","0.3649","0.63","1197","41.27586","0.57","0.7649","0.85","0.5485","0.38"
"4","89","103614","36","14","Florida","40","843","21.075","0.89","0.3359","0.75","0.6773","0.92","391","9.775","0.32","0.1558","0.19","0.4092","0.51","179","4.475","0.23","0.0713","0.17","0.3408","0.35","896","22.4","0.96","0.357","0.9","0.3527","0.77","199","4.975","0.35","0.0793","0.23","0.3668","0.64","1940","48.5","0.97","0.7729","0.88","0.5959","0.89"
