"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"100","74","103297","14","10","Arizona St.","31","415","13.3871","0.09","0.2216","0.05","0.5855","0.18","434","14","0.92","0.2317","0.87","0.4447","0.83","327","10.54839","0.83","0.1746","0.81","0.3823","0.81","540","17.41935","0.64","0.2883","0.52","0.3019","0.16","156","5.03226","0.51","0.0833","0.43","0.3269","0.28","1112","35.87097","0.25","0.5937","0.1","0.5072","0.05"
"4","74","103296","33","18","Arizona","37","907","24.51351","1","0.3997","0.99","0.6847","0.94","366","9.89189","0.3","0.1613","0.21","0.4153","0.61","181","4.89189","0.1","0.0798","0.08","0.3149","0.22","690","18.64865","0.77","0.3041","0.63","0.3551","0.83","124","3.35135","0.08","0.0546","0.05","0.3306","0.32","1722","46.54054","0.98","0.7589","0.94","0.6106","0.98"
"167","62","103293","19","12","App State","31","467","15.06452","0.25","0.2655","0.24","0.5653","0.08","302","9.74194","0.27","0.1717","0.32","0.4238","0.68","228","7.35484","0.43","0.1296","0.45","0.3333","0.36","598","19.29032","0.82","0.34","0.86","0.3395","0.65","163","5.25806","0.58","0.0927","0.6","0.319","0.22","1229","39.64516","0.62","0.6987","0.69","0.526","0.18"
"335","55","103285","10","6","American","30","574","19.13333","0.84","0.3548","0.93","0.6185","0.48","355","11.83333","0.71","0.2194","0.79","0.4113","0.58","247","8.23333","0.57","0.1527","0.64","0.336","0.39","334","11.13333","0.02","0.2064","0.03","0.3353","0.58","108","3.6","0.12","0.0667","0.17","0.3333","0.36","1016","33.86667","0.12","0.6279","0.22","0.5679","0.66"
"262","39","103278","10","7","Alcorn","25","376","15.04","0.25","0.2607","0.22","0.6011","0.29","321","12.84","0.83","0.2226","0.81","0.3769","0.25","333","13.32","0.97","0.2309","0.96","0.2943","0.09","345","13.8","0.17","0.2393","0.14","0.3101","0.25","67","2.68","0.02","0.0465","0.02","0.2985","0.1","788","31.52","0.06","0.5465","0.03","0.5286","0.2"
"281","18","103273","13","9","UAlbany","31","435","14.03226","0.14","0.2499","0.16","0.5701","0.1","398","12.83871","0.83","0.2286","0.85","0.4146","0.61","344","11.09677","0.87","0.1976","0.89","0.3459","0.46","412","13.29032","0.12","0.2366","0.13","0.3204","0.37","151","4.87097","0.46","0.0867","0.49","0.3311","0.32","999","32.22581","0.07","0.5738","0.07","0.5215","0.15"
"312","39","103270","9","7","Alabama St.","27","471","17.44444","0.58","0.3117","0.68","0.5987","0.27","232","8.59259","0.12","0.1535","0.13","0.3707","0.21","307","11.37037","0.89","0.2032","0.91","0.3583","0.59","390","14.44444","0.23","0.2581","0.27","0.3333","0.56","109","4.03704","0.2","0.0721","0.23","0.3394","0.4","972","36","0.26","0.6433","0.32","0.5494","0.42"
"320","39","103269","4","3","Alabama A&M","17","271","15.94118","0.35","0.2791","0.37","0.572","0.11","224","13.17647","0.87","0.2307","0.87","0.3616","0.15","227","13.35294","0.97","0.2338","0.97","0.2863","0.06","214","12.58824","0.07","0.2204","0.07","0.2477","0.01","35","2.05882","0","0.036","0","0.2571","0.02","520","30.58824","0.03","0.5355","0.02","0.4769","0.01"
"32","89","103268","19","9","Alabama","33","687","20.81818","0.95","0.3314","0.85","0.6434","0.7","324","9.81818","0.29","0.1563","0.15","0.4321","0.76","75","2.27273","0","0.0362","0","0.32","0.25","702","21.27273","0.95","0.3386","0.85","0.3091","0.24","285","8.63636","0.99","0.1375","0.98","0.3088","0.16","1674","50.72727","1","0.8075","0.99","0.5373","0.29"
"126","2","103266","24","14","Akron","32","480","15","0.24","0.2885","0.45","0.6563","0.79","268","8.375","0.1","0.1611","0.21","0.4179","0.64","227","7.09375","0.39","0.1364","0.51","0.3612","0.63","552","17.25","0.62","0.3317","0.82","0.3587","0.88","137","4.28125","0.27","0.0823","0.41","0.3285","0.29","1169","36.53125","0.29","0.7025","0.72","0.5813","0.82"
"264","87","103265","11","4","Air Force","29","432","14.89655","0.22","0.3006","0.57","0.6435","0.7","247","8.51724","0.11","0.1719","0.32","0.4049","0.49","133","4.58621","0.09","0.0926","0.14","0.3083","0.16","544","18.75862","0.78","0.3786","0.97","0.3327","0.55","81","2.7931","0.03","0.0564","0.07","0.3333","0.36","1057","36.44828","0.29","0.7356","0.86","0.5582","0.53"
"121","36","103260","23","11","Abilene Christian","29","604","20.82759","0.95","0.3536","0.93","0.5712","0.11","289","9.96552","0.32","0.1692","0.29","0.3737","0.23","197","6.7931","0.33","0.1153","0.29","0.3706","0.73","499","17.2069","0.61","0.2922","0.56","0.3206","0.37","119","4.10345","0.23","0.0697","0.2","0.2857","0.06","1222","42.13793","0.82","0.7155","0.77","0.5205","0.14"
"243","72","103258","23","7","A&M-Corpus Christi","31","684","22.06452","0.98","0.3675","0.96","0.5716","0.11","320","10.32258","0.38","0.172","0.32","0.3312","0.03","275","8.87097","0.66","0.1478","0.61","0.3745","0.76","395","12.74194","0.08","0.2123","0.05","0.3114","0.27","186","6","0.79","0.0999","0.73","0.3333","0.36","1266","40.83871","0.69","0.6803","0.56","0.528","0.2"
"12","73","103257","29","14","Purdue","37","726","19.62162","0.88","0.3467","0.91","0.6832","0.93","390","10.54054","0.44","0.1862","0.48","0.4282","0.72","158","4.27027","0.07","0.0755","0.07","0.3038","0.13","661","17.86486","0.69","0.3157","0.72","0.3737","0.95","158","4.27027","0.27","0.0755","0.29","0.4304","0.96","1546","41.78378","0.79","0.7383","0.87","0.6265","0.99"
